"0","0"
"1","0.9599960967"
"2","1.6953508901573"
"3","2.052694747167"
"4","1.996920608827"
"5","1.6180405332681"
"6","1.0959696609784"
"7","0.63585128147298"
"8","0.39665466261483"
"9","0.43794230230533"
"10","0.70317549466884"
"11","1.0450030294316"
"12","1.2831865065215"
"13","1.2743353716078"
"14","0.96847286566315"
"15","0.43208335418071"
"16","-0.17091778701731"
"17","-0.63402455946881"
"18","-0.77985308674428"
"19","-0.5237139805749"
"20","0.093309010626321"
"21","0.91364631435436"
"22","1.7121112820402"
"23","2.267840646009"
"24","2.4347888209496"
"25","2.1867599610358"
"26","1.6217983694955"
"27","0.92484770468045"
"28","0.30202002466268"
"29","-0.090440821174468"
"30","-0.19774875347005"
"31","-0.08093857579627"
"32","0.11061400416934"
"33","0.19839214958853"
"34","0.044377110522295"
"35","-0.39382334912523"
"36","-1.0422061817064"
"37","-1.7317251497192"
"38","-2.2546811726516"
"39","-2.4366653012237"
"40","-2.198953775315"
"41","-1.5894054928208"
"42","-0.77074465266698"
"43","0.030143524508277"
"44","0.5947565353104"
"45","0.78263023729103"
"46","0.57438180122703"
"47","0.073651576768178"
"48","-0.53229613330713"
"49","-1.0392603896916"
"50","-1.2966680585989"
"51","-1.2574348770287"
"52","-0.9899535437166"
"53","-0.64842575994863"
"54","-0.41242698864667"
"55","-0.41741380783225"
"56","-0.70106741692738"
"57","-1.1847991787226"
"58","-1.6973731578382"
"59","-2.0327557902663"
"60","-2.0221815984137"
"61","-1.5952752379757"
"62","-0.80870898314254"
"63","0.16795368528366"
"64","1.1047608666153"
"65","1.7844552440915"
"66","2.0712276836474"
"67","1.9517348411697"
"68","1.5345995086311"
"69","1.0090033111401"
"70","0.57712068933921"
"71","0.38410506337248"
"72","0.47000771808984"
"73","0.76016990095872"
"74","1.0970335517602"
"75","1.3017289888484"
"76","1.2433250067323"
"77","0.89093298277996"
"78","0.32988429835644"
"79","-0.26415942920046"
"80","-0.68447477670691"
"81","-0.76540939071132"
"82","-0.4421886127003"
"83","0.22267214772719"
"84","1.0559192082594"
"85","1.827774642489"
"86","2.3254479102987"
"87","2.4208816892087"
"88","2.1096699210218"
"89","1.5080896513148"
"90","0.80970536479464"
"91","0.21697420446731"
"92","-0.12816367405679"
"93","-0.19055632981744"
"94","-0.049079853393917"
"95","0.13725799459922"
"96","0.19196925513687"
"97","-0.010001508265654"
"98","-0.49179810593589"
"99","-1.1608212174731"
"100","-1.8368633560845"
"101","-2.3127327738038"
"102","-2.4263720713578"
"103","-2.1192783177162"
"104","-1.4606334739"
"105","-0.62836560397712"
"106","0.14672854619118"
"107","0.65485698125371"
"108","0.77391273983874"
"109","0.50626937867367"
"110","-0.026629500467403"
"111","-0.62958087451003"
"112","-1.1027429923241"
"113","-1.310335932535"
"114","-1.2250235526273"
"115","-0.93274951036669"
"116","-0.59676578673531"
"117","-0.39396030984447"
"118","-0.44633154246182"
"119","-0.77216355833114"
"120","-1.2745284086815"
"121","-1.7716071517479"
"122","-2.0585739167456"
"123","-1.9795927080841"
"124","-1.4847600053405"
"125","-0.65190233239709"
"126","0.33475006649471"
"127","1.242060805017"
"128","1.8621566481753"
"129","2.0779817505086"
"130","1.8979408790983"
"131","1.4480614041833"
"132","0.92482416552724"
"133","0.52539667391948"
"134","0.37971736783903"
"135","0.50804760912559"
"136","0.81853597106757"
"137","1.1452119662653"
"138","1.3125921669431"
"139","1.2037229987268"
"140","0.80727612785253"
"141","0.22667710315572"
"142","-0.35239119946495"
"143","-0.72508787337939"
"144","-0.73923362836163"
"145","-0.35073829708997"
"146","0.35693174468858"
"147","1.1964156088778"
"148","1.9354826910856"
"149","2.37138595348"
"150","2.3951880282918"
"151","2.0241852092779"
"152","1.3916232795077"
"153","0.69769619193252"
"154","0.13918572214278"
"155","-0.15761807491887"
"156","-0.17740713361831"
"157","-0.015910715208046"
"158","0.16005677743352"
"159","0.17804398707468"
"160","-0.072570232554387"
"161","-0.59527741404818"
"162","-1.2797001871485"
"163","-1.9362342757455"
"164","-2.3602948086505"
"165","-2.4038771307892"
"166","-2.0294024851532"
"167","-1.3268257224764"
"168","-0.48765345014672"
"169","0.25555519198597"
"170","0.70365847532222"
"171","0.75397652886635"
"172","0.43048077289354"
"173","-0.12890167486311"
"174","-0.72304154356451"
"175","-1.1584560620215"
"176","-1.3154499128583"
"177","-1.1865748222061"
"178","-0.87427687732973"
"179","-0.54900321354731"
"180","-0.38295779020551"
"181","-0.48325815769584"
"182","-0.8484553861784"
"183","-1.3641641147276"
"184","-1.8397835797525"
"185","-2.073791641341"
"186","-1.9249400041567"
"187","-1.3644324362123"
"188","-0.49063005982676"
"189","0.49924258388166"
"190","1.3710223535921"
"191","1.9281270673943"
"192","2.0732614226186"
"193","1.8363491129089"
"194","1.3594482592913"
"195","0.84430765154959"
"196","0.48111094528715"
"197","0.38334652496927"
"198","0.55141597441759"
"199","0.87738260458493"
"200","1.1887458138377"
"201","1.3153908099713"
"202","1.1557140879301"
"203","0.71821450068442"
"204","0.12346651369495"
"205","-0.4346623199269"
"206","-0.75530450843698"
"207","-0.70136795072876"
"208","-0.25001461007521"
"209","0.49502581616417"
"210","1.3340021645127"
"211","2.0343942506982"
"212","2.4053697758726"
"213","2.3580540008462"
"214","1.9311452060182"
"215","1.273430782417"
"216","0.58968564629539"
"217","0.069063663258862"
"218","-0.1789732541127"
"219","-0.15896144066343"
"220","0.017681123831688"
"221","0.17824023898182"
"222","0.15626678211114"
"223","-0.14310594914976"
"224","-0.70351987798344"
"225","-1.3978273063911"
"226","-2.0288971590735"
"227","-2.3968348230668"
"228","-2.3692564809505"
"229","-1.9300065083074"
"230","-1.1890574774592"
"231","-0.34973469115021"
"232","0.35580681066744"
"233","0.74090949637326"
"234","0.72319821704408"
"235","0.34787170438656"
"236","-0.2321375308708"
"237","-0.81183667224411"
"238","-1.20602712957"
"239","-1.3122171001201"
"240","-1.1427765931431"
"241","-0.81543316203436"
"242","-0.50589908482977"
"243","-0.37974689943866"
"244","-0.52794607904395"
"245","-0.92918636617518"
"246","-1.452693271098"
"247","-1.9009847387349"
"248","-2.0779151377091"
"249","-1.8583434602921"
"250","-1.2350098151364"
"251","-0.32598747246987"
"252","0.66030605956976"
"253","1.4908488105501"
"254","1.9821446100176"
"255","2.057470617497"
"256","1.7678293624561"
"257","1.2697824026051"
"258","0.76827194040757"
"259","0.44460202106576"
"260","0.39475228765236"
"261","0.59940389400844"
"262","0.93581062275739"
"263","1.2268923114256"
"264","1.3098293573839"
"265","1.0995804875058"
"266","0.62453027822209"
"267","0.021273796068391"
"268","-0.510066364388"
"269","-0.77465669778144"
"270","-0.65196241666333"
"271","-0.14075705139667"
"272","0.63585439683201"
"273","1.4675704736208"
"274","2.1237475292254"
"275","2.4272211702582"
"276","2.3099237900456"
"277","1.8314457481982"
"278","1.1545405040626"
"279","0.48647916921707"
"280","0.0069228196070814"
"281","-0.19249272013289"
"282","-0.13593986649565"
"283","0.050803164330697"
"284","0.19109074814112"
"285","0.12637903166727"
"286","-0.22128881302924"
"287","-0.8157166851579"
"288","-1.5141738029987"
"289","-2.1139589229346"
"290","-2.421913695095"
"291","-2.3226940073002"
"292","-1.8218565520453"
"293","-1.0484387192638"
"294","-0.21570753949359"
"295","0.44674838743592"
"296","0.76646567390593"
"297","0.68205075288318"
"298","0.25935118168226"
"299","-0.33531641876057"
"300","-0.89518759622613"
"301","-1.2451790827485"
"302","-1.3009378949247"
"303","-1.0943744892902"
"304","-0.7571173688697"
"305","-0.46815919465311"
"306","-0.38456292806034"
"307","-0.5800517855508"
"308","-1.0135350963809"
"309","-1.5390933038262"
"310","-1.9543437241483"
"311","-2.0705456326927"
"312","-1.780030621014"
"313","-1.0972930897213"
"314","-0.15910114069584"
"315","0.81684712266495"
"316","1.6008274953588"
"317","2.0240950068506"
"318","2.0311080362542"
"319","1.693301751732"
"320","1.1800760690242"
"321","0.69746992923503"
"322","0.41611234545425"
"323","0.41360242363723"
"324","0.65124764113634"
"325","0.99292286764799"
"326","1.2589668256302"
"327","1.2957057256031"
"328","1.0356996227925"
"329","0.52706802259929"
"330","-0.07887356574337"
"331","-0.57775068069761"
"332","-0.78277304642613"
"333","-0.59127416541441"
"334","-0.023786384676176"
"335","0.77828978266718"
"336","1.5960474138854"
"337","2.2028670119931"
"338","2.4368698462922"
"339","2.2513346254226"
"340","1.7260298367912"
"341","1.0359672578765"
"342","0.38881439108719"
"343","-0.047018857972725"
"344","-0.19853072537119"
"345","-0.10911505592328"
"346","0.082568224490728"
"347","0.19795143575671"
"348","0.088216564809677"
"349","-0.30670484796026"
"350","-0.93099943469088"
"351","-1.6277082701491"
"352","-2.1905834179699"
"353","-2.4351905599175"
"354","-2.2644802989551"
"355","-1.705797779699"
"356","-0.90610382508525"
"357","-0.086631696393502"
"358","0.52773315894926"
"359","0.78029055938337"
"360","0.63109814031958"
"361","0.16587205522294"
"362","-0.43743474888838"
"363","-0.97238600895214"
"364","-1.2757323731296"
"365","-1.2820021406265"
"366","-1.0421633477974"
"367","-0.70021989187911"
"368","-0.43642600719063"
"369","-0.39754582841584"
"370","-0.63913874375126"
"371","-1.1006233603922"
"372","-1.6223424788952"
"373","-1.9990535283349"
"374","-2.0513840153059"
"375","-1.6903350667073"
"376","-0.95215966380815"
"377","0.0088815407338342"
"378","0.96781431836789"
"379","1.7003360806423"
"380","2.0539720298763"
"381","1.9947615837187"
"382","1.6137271203806"
"383","1.0913211689244"
"384","0.63258193336956"
"385","0.39578642419857"
"386","0.43947688999186"
"387","0.70613736653553"
"388","1.0478342809493"
"389","1.2843507406094"
"390","1.2729141365515"
"391","0.96454086417855"
"392","0.4267264093484"
"393","-0.1759522846731"
"394","-0.63692531340978"
"395","-0.77938303994757"
"396","-0.51966553244799"
"397","0.10000282862381"
"398","0.92118704852355"
"399","1.7184051214266"
"400","2.2711694996128"
"401","2.4343534922795"
"402","2.1829109061941"
"403","1.615877913204"
"404","0.91870216753442"
"405","0.29735407470896"
"406","-0.092641783853419"
"407","-0.19752778209774"
"408","-0.079302830006279"
"409","0.11210448677474"
"410","0.19823384012851"
"411","0.041712141669473"
"412","-0.3988495441161"
"413","-1.0484486189874"
"414","-1.7374070961271"
"415","-2.2580001650731"
"416","-2.4364267780185"
"417","-2.1950104161006"
"418","-1.5827466344737"
"419","-0.76320098239619"
"420","0.036481488761801"
"421","0.59820835312549"
"422","0.78245533413257"
"423","0.57098927514781"
"424","0.068421173101038"
"425","-0.53751606422173"
"426","-1.0428007555649"
"427","-1.297606194149"
"428","-1.2558843310819"
"429","-0.98697820363509"
"430","-0.64561250783776"
"431","-0.41127123849888"
"432","-0.41873805546271"
"433","-0.70468132802733"
"434","-1.1895248055181"
"435","-1.701430331588"
"436","-2.0343755775703"
"437","-2.0202344739183"
"438","-1.5896938321651"
"439","-0.80055543234073"
"440","0.17680299851859"
"441","1.1122078007548"
"442","1.7888480290793"
"443","2.0718768478153"
"444","1.949101925691"
"445","1.5300970701495"
"446","1.0044793134381"
"447","0.57420916209554"
"448","0.3836699928719"
"449","0.47187292654909"
"450","0.76322626416691"
"451","1.0996818574694"
"452","1.3024986379273"
"453","1.241446937262"
"454","0.88666128525205"
"455","0.32444935908187"
"456","-0.26895369124766"
"457","-0.6868713353449"
"458","-0.76432035025634"
"459","-0.43760112577506"
"460","0.22965042810704"
"461","1.0633947375322"
"462","1.8336705211021"
"463","2.3281692320835"
"464","2.4198167754191"
"465","2.1053574829777"
"466","1.5019978041444"
"467","0.80370279788779"
"468","0.21267986482337"
"469","-0.12992522512673"
"470","-0.1900052764079"
"471","-0.047352882974908"
"472","0.1385653845038"
"473","0.1914248385595"
"474","-0.013103070003521"
"475","-0.49713241755947"
"476","-1.167102672633"
"477","-1.8422648645275"
"478","-2.3155124715384"
"479","-2.4254889048207"
"480","-2.114780625973"
"481","-1.4536824141847"
"482","-0.62088146585852"
"483","0.15267837802135"
"484","0.65771999751096"
"485","0.77313745850499"
"486","0.50245096209139"
"487","-0.031990760838261"
"488","-0.63462078903254"
"489","-1.1058837988853"
"490","-1.3108186201387"
"491","-1.2231379343349"
"492","-0.92968485591853"
"493","-0.59413856395931"
"494","-0.39318917735666"
"495","-0.44808343121956"
"496","-0.77606968889793"
"497","-1.2792741584238"
"498","-1.7753680309636"
"499","-2.0596476202724"
"500","-1.9770071232342"
"501","-1.4786438029767"
"502","-0.64348613660671"
"503","0.34350622781505"
"504","1.2490885130902"
"505","1.8659370821702"
"506","2.0780163268576"
"507","1.8948752499259"
"508","1.4434237478757"
"509","0.92047219685313"
"510","0.52286804312486"
"511","0.37971022522298"
"512","0.51021101438131"
"513","0.82164012274006"
"514","1.1476343695921"
"515","1.3129447130326"
"516","1.2013953901382"
"517","0.80270048799146"
"518","0.2212166621336"
"519","-0.35689405413714"
"520","-0.7269485025565"
"521","-0.73752512063545"
"522","-0.34564389055324"
"523","0.36413950516249"
"524","1.2037656160863"
"525","1.9409343133807"
"526","2.3734820491462"
"527","2.3935092923347"
"528","2.0194521672428"
"529","1.3854144375051"
"530","0.69188367591872"
"531","0.13528690621868"
"532","-0.15894674914804"
"533","-0.17655923711041"
"534","-0.014139126145467"
"535","0.16113922535134"
"536","0.17709279215001"
"537","-0.07609905208075"
"538","-0.60088248657737"
"539","-1.2859674972471"
"540","-1.9413046191014"
"541","-2.3625048435396"
"542","-2.4023506301389"
"543","-2.0243841386187"
"544","-1.3196382226654"
"545","-0.48028888422011"
"546","0.2610718307656"
"547","0.7059167494184"
"548","0.75261827765575"
"549","0.42628018451599"
"550","-0.13433952311418"
"551","-0.72785555508468"
"552","-1.1611752979268"
"553","-1.315485706674"
"554","-1.1843888921649"
"555","-0.87117011441617"
"556","-0.5466034624849"
"557","-0.38259081535433"
"558","-0.48542704629212"
"559","-0.85261552102698"
"560","-1.3688768851275"
"561","-1.843198573923"
"562","-2.0742908852901"
"563","-1.9217195928373"
"564","-1.3578171243705"
"565","-0.48200812539337"
"566","0.50784553358475"
"567","1.3775867647168"
"568","1.9312807573261"
"569","2.0727002954506"
"570","1.8328953054307"
"571","1.3547294691521"
"572","0.84017243343965"
"573","0.47898545233548"
"574","0.38375697768577"
"575","0.55384163648982"
"576","0.88048716344133"
"577","1.1909017613545"
"578","1.3153083608579"
"579","1.1529494239879"
"580","0.71337454635766"
"581","0.11803419092669"
"582","-0.43882469545296"
"583","-0.75660215396704"
"584","-0.69904520527442"
"585","-0.24445019994283"
"586","0.50240581785514"
"587","1.3411673875197"
"588","2.039359328773"
"589","2.4068285466366"
"590","2.3557824922782"
"591","1.9260375455787"
"592","1.2671594340305"
"593","0.58410729755621"
"594","0.065579383901223"
"595","-0.17988063857695"
"596","-0.15785332518344"
"597","0.019450220490847"
"598","0.17905845139233"
"599","0.15489283909459"
"600","-0.14704753342174"
"601","-0.7093546104199"
"602","-1.4040263659812"
"603","-2.0335878886595"
"604","-2.3984496186406"
"605","-2.3670936661653"
"606","-1.9245058837367"
"607","-1.1816913874939"
"608","-0.34254850407027"
"609","0.3608493288994"
"610","0.74255271091738"
"611","0.72127960981301"
"612","0.34333570627525"
"613","-0.2375977956836"
"614","-0.81638201106197"
"615","-1.2083077485764"
"616","-1.3118195632338"
"617","-1.1403283638631"
"618","-0.81233182789393"
"619","-0.50376554137102"
"620","-0.37979884814086"
"621","-0.53051620125729"
"622","-0.93355867347593"
"623","-1.4573191976008"
"624","-1.9040067049372"
"625","-2.0778164364961"
"626","-1.8544975595287"
"627","-1.227935667097"
"628","-0.317218613602"
"629","0.6686971595577"
"630","1.4969101196683"
"631","1.9846628197389"
"632","2.0563378024658"
"633","1.7640348018859"
"634","1.265036288319"
"635","0.76439494126947"
"636","0.44289489597485"
"637","0.39556505552146"
"638","0.6020527696827"
"639","0.938868061354"
"640","1.2287441141669"
"641","1.3092988715401"
"642","1.0963963466053"
"643","0.61946912872174"
"644","0.015923799149909"
"645","-0.51384179763864"
"646","-0.77536928450156"
"647","-0.64903634906355"
"648","-0.13476402003022"
"649","0.6433476766438"
"650","1.4744932580029"
"651","2.1281881671883"
"652","2.4280361987158"
"653","2.3070856057493"
"654","1.8260121828135"
"655","1.1482606806679"
"656","0.48117571112633"
"657","0.0038670293193319"
"658","-0.19299529195432"
"659","-0.13461111740338"
"660","0.052522685748457"
"661","0.19160843908301"
"662","0.12457128045588"
"663","-0.22562362303438"
"664","-0.82173662711407"
"665","-1.5202501073604"
"666","-2.1182243697672"
"667","-2.4229127498517"
"668","-2.319907573303"
"669","-1.8159163795922"
"670","-1.0409534390721"
"671","-0.20875675655129"
"672","0.45128036103489"
"673","0.76748920201008"
"674","0.67959935315597"
"675","0.25452909185299"
"676","-0.34074557392596"
"677","-0.89942502635815"
"678","-1.2470091457175"
"679","-1.3001254197067"
"680","-1.0917047903377"
"681","-0.75406879818094"
"682","-0.46632744623978"
"683","-0.38504360081677"
"684","-0.58300238002026"
"685","-1.0180745360512"
"686","-1.5435783055675"
"687","-1.956928460173"
"688","-2.0698306579655"
"689","-1.7755742163391"
"690","-1.0898046044593"
"691","-0.15024553494831"
"692","0.82496969921152"
"693","1.6063505191054"
"694","2.0259747058489"
"695","2.0294324081995"
"696","1.6892162573845"
"697","1.1753556208448"
"698","0.69388895991097"
"699","0.41483368274299"
"700","0.41479747559385"
"701","0.65407802913155"
"702","0.99588604617688"
"703","1.2604800905802"
"704","1.2947191863731"
"705","1.0321185303313"
"706","0.52183186802731"
"707","-0.084086989865333"
"708","-0.58109580180802"
"709","-0.78288372884052"
"710","-0.58776130409742"
"711","-0.017410205986802"
"712","0.78583620282112"
"713","1.602672249676"
"714","2.206750046819"
"715","2.4370404263001"
"716","2.2479606212783"
"717","1.7203213041141"
"718","1.0297319915716"
"719","0.38382276222515"
"720","-0.049637373297359"
"721","-0.19864963825148"
"722","-0.10760776497521"
"723","0.08419164901479"
"724","0.1981357472542"
"725","0.085969011682084"
"726","-0.31140846406873"
"727","-0.93715721878297"
"728","-1.6336074652069"
"729","-2.194381168316"
"730","-2.4355586812662"
"731","-2.2610885238715"
"732","-1.6994647541651"
"733","-0.89855975053279"
"734","-0.07997103127227"
"735","0.53172299284611"
"736","0.78069547584035"
"737","0.62814615729625"
"738","0.16081523676138"
"739","-0.4427804517957"
"740","-0.97628020663071"
"741","-1.277105136123"
"742","-1.2807977185848"
"743","-1.0393153616043"
"744","-0.69727068501002"
"745","-0.43492808372808"
"746","-0.39845992099767"
"747","-0.64244423667074"
"748","-1.1052821275877"
"749","-1.6266328094831"
"750","-2.0011602384495"
"751","-2.0500398127513"
"752","-1.6852886818162"
"753","-0.94430516358277"
"754","0.017762910522777"
"755","0.97561418537252"
"756","1.7052905674187"
"757","2.0552158858007"
"758","1.9925765573947"
"759","1.6094023881755"
"760","1.0866780235008"
"761","0.62933078231566"
"762","0.39494111300208"
"763","0.44102969056879"
"764","0.70910538041781"
"765","1.0506569770371"
"766","1.2854947678478"
"767","1.2714686737257"
"768","0.96059009255903"
"769","0.42136405635084"
"770","-0.18097540090908"
"771","-0.63980030141884"
"772","-0.77888040184707"
"773","-0.51558789006214"
"774","0.10671300459285"
"775","0.92872585780476"
"776","1.7246791585898"
"777","2.2744667951365"
"778","2.4338846026435"
"779","2.1790363626973"
"780","1.6099470513702"
"781","0.91256296170364"
"782","0.29270707795956"
"783","-0.09481945669043"
"784","-0.19728860392804"
"785","-0.077661114388468"
"786","0.1135863810689"
"787","0.19805572684912"
"788","0.03902396290849"
"789","-0.40389288320646"
"790","-1.0546944253878"
"791","-1.7430755294613"
"792","-2.2612915054249"
"793","-2.4361542644357"
"794","-2.1910370144236"
"795","-1.5760709872588"
"796","-0.75565894137508"
"797","0.042800141230489"
"798","0.60162955899848"
"799","0.78224837045925"
"800","0.56757321476191"
"801","0.063182505012803"
"802","-0.54272767977059"
"803","-1.0463206456343"
"804","-1.2985201418067"
"805","-1.254315274664"
"806","-0.98399697682373"
"807","-0.64280800678103"
"808","-0.4101352404233"
"809","-0.42008507316135"
"810","-0.70831156695979"
"811","-1.1942528047567"
"812","-1.7054731291107"
"813","-2.0359673061486"
"814","-2.0182536275819"
"815","-1.5840833638808"
"816","-0.7923866223544"
"817","0.18564891029124"
"818","1.119633758291"
"819","1.7932089202927"
"820","2.0724931629866"
"821","1.9464450926958"
"822","1.5255861386317"
"823","0.99996323600508"
"824","0.57131727383331"
"825","0.38325770191777"
"826","0.47375472948119"
"827","0.76628632807212"
"828","1.1023192864569"
"829","1.3032467792732"
"830","1.2395448947004"
"831","0.88237260347382"
"832","0.31901174751263"
"833","-0.2737338249331"
"834","-0.68924034017946"
"835","-0.76319855121054"
"836","-0.43298601633783"
"837","0.23664222711508"
"838","1.0708651386676"
"839","1.8395440586222"
"840","2.3308579232549"
"841","2.4187189977483"
"842","2.1010217282597"
"843","1.4958984133793"
"844","0.79770911589868"
"845","0.2084058608646"
"846","-0.13166370313435"
"847","-0.1894376807388"
"848","-0.045622383226149"
"849","0.13986191933954"
"850","0.19085941266866"
"851","-0.016227478762571"
"852","-0.50248199978345"
"853","-1.1733847210953"
"854","-1.8476501318784"
"855","-2.3182627984462"
"856","-2.4245716742948"
"857","-2.1102545480256"
"858","-1.4467174501681"
"859","-0.61340215011698"
"860","0.15860642107323"
"861","0.66055142093262"
"862","0.77233090239667"
"863","0.49861123672215"
"864","-0.037357425643919"
"865","-0.63964989366201"
"866","-1.109002845733"
"867","-1.3112774440906"
"868","-1.2212355536229"
"869","-0.92661679123972"
"870","-0.59152234141315"
"871","-0.39243894476115"
"872","-0.44985765763239"
"873","-0.77999022540254"
"874","-1.2840195035532"
"875","-1.7791118616268"
"876","-2.0606916488367"
"877","-1.9743878656061"
"878","-1.4725003030983"
"879","-0.63505763108836"
"880","0.35225578873599"
"881","1.2560928163066"
"882","1.869684722096"
"883","2.0780189194947"
"884","1.8917879755796"
"885","1.4387804531965"
"886","0.91613058502722"
"887","0.52036024317441"
"888","0.37972544272923"
"889","0.51238920022918"
"890","0.82474548473526"
"891","1.1500436898729"
"892","1.3132746884172"
"893","1.1990443386553"
"894","0.79810986331084"
"895","0.21575635752869"
"896","-0.36138013137572"
"897","-0.72878002902525"
"898","-0.73578398778902"
"899","-0.34052369412904"
"900","0.37135781275279"
"901","1.2111073336164"
"902","1.9463612571207"
"903","2.3755447341735"
"904","2.3917986739789"
"905","2.0146981613782"
"906","1.3792009325328"
"907","0.68608245312557"
"908","0.13140955446003"
"909","-0.16025283716409"
"910","-0.17569665173724"
"911","-0.012366488206719"
"912","0.16220867468371"
"913","0.17611962473504"
"914","-0.079650081376613"
"915","-0.60650074911991"
"916","-1.2922325616335"
"917","-1.9463561007985"
"918","-2.36468403409"
"919","-2.4007902935159"
"920","-2.0193393182454"
"921","-1.3124398266051"
"922","-0.47293228258124"
"923","0.26656441214116"
"924","0.70814274421633"
"925","0.75122981795685"
"926","0.42206068537269"
"927","-0.13977990718389"
"928","-0.73265641582146"
"929","-1.1638717480543"
"930","-1.3154982293009"
"931","-1.1821881298691"
"932","-0.86806244859634"
"933","-0.5442168294054"
"934","-0.38224564165684"
"935","-0.48761756705836"
"936","-0.85678793929052"
"937","-1.3735864200831"
"938","-1.8465939637779"
"939","-2.0747590888796"
"940","-1.918465859499"
"941","-1.3511765305122"
"942","-0.47337694479863"
"943","0.51643874521081"
"944","1.3841255584484"
"945","1.9344010495669"
"946","2.0721083269032"
"947","1.8294222897485"
"948","1.3500078945647"
"949","0.8360498476386"
"950","0.47688172136115"
"951","0.38418910567788"
"952","0.55628009073072"
"953","0.88359042117426"
"954","1.1930425595047"
"955","1.315202529092"
"956","1.1501621192725"
"957","0.70852180098405"
"958","0.11260485792386"
"959","-0.44296776972789"
"960","-0.75786940380901"
"961","-0.69669026943043"
"962","-0.23886207713199"
"963","0.50979329058604"
"964","1.348321230518"
"965","2.0442976135695"
"966","2.4082534251696"
"967","2.3534803558232"
"968","1.9209114304534"
"969","1.2608862928616"
"970","0.57854248153917"
"971","0.062117433433358"
"972","-0.18076618648789"
"973","-0.15673254154162"
"974","0.021217873701481"
"975","0.17986166951501"
"976","0.15349621497533"
"977","-0.15101042040676"
"978","-0.71520026512577"
"979","-1.4102203060828"
"980","-2.0382572705099"
"981","-2.40003235776"
"982","-2.3648975445647"
"983","-1.9189809366801"
"984","-1.1743175048353"
"985","-0.3353733426715"
"986","0.36586575008776"
"987","0.74416325908241"
"988","0.7193321286585"
"989","0.33878334284604"
"990","-0.24305774813183"
"991","-0.82091203475055"
"992","-1.2105648224155"
"993","-1.3113996076521"
"994","-1.137867392447"
"995","-0.80923210083272"
"996","-0.50164707813264"
"997","-0.37987324132118"
"998","-0.53310698259327"
"999","-0.93794096166549"
